time,open_,high,low,close,volume,unknown
2023-03-06T15:10:00+0530,87.81,87.865,87.81,87.865,8,4172
2023-03-06T15:15:00+0530,87.865,87.865,87.865,87.865,0,4172
2023-03-06T15:20:00+0530,87.865,87.91,87.865,87.91,26,4170
2023-03-06T15:25:00+0530,87.91,87.92,87.9,87.9,21,4181
2023-03-06T15:30:00+0530,87.9,87.9,87.8525,87.86,15,4191
2023-03-06T15:35:00+0530,87.86,87.865,87.86,87.865,4,4191
2023-03-06T15:40:00+0530,87.865,87.8975,87.865,87.8975,2,4194
2023-03-06T15:45:00+0530,87.8975,87.8975,87.8925,87.8925,18,4194
2023-03-06T15:50:00+0530,87.8925,87.9,87.8925,87.9,50,4205
2023-03-06T15:55:00+0530,87.9,87.915,87.9,87.915,11,4205
2023-03-06T16:00:00+0530,87.915,87.92,87.915,87.92,10,4214
2023-03-06T16:05:00+0530,87.92,87.92,87.92,87.92,0,4214
2023-03-06T16:10:00+0530,87.92,87.92,87.8775,87.8775,10,4208
2023-03-06T16:15:00+0530,87.8775,87.8775,87.8775,87.8775,5,4208
2023-03-06T16:20:00+0530,87.8775,87.8775,87.8775,87.8775,5,4208
2023-03-06T16:25:00+0530,87.8775,87.8875,87.87,87.87,3,4212
2023-03-06T16:30:00+0530,87.87,87.87,87.87,87.87,0,4212
2023-03-06T16:35:00+0530,87.87,87.87,87.845,87.845,3,4213
2023-03-06T16:40:00+0530,87.845,87.8525,87.83,87.8525,24,4213
2023-03-06T16:45:00+0530,87.8525,87.8525,87.85,87.85,5,4212
2023-03-06T16:50:00+0530,87.85,87.855,87.85,87.855,5,4213
2023-03-06T16:55:00+0530,87.855,87.9175,87.855,87.9175,35,4213
2023-03-08T09:00:00+0530,87.575,87.5975,87.4275,87.4925,1283,4147
2023-03-08T09:05:00+0530,87.4625,87.4825,87.44,87.48,275,4337
2023-03-08T09:10:00+0530,87.48,87.485,87.4425,87.4775,163,4264
2023-03-08T09:15:00+0530,87.4775,87.4775,87.41,87.4275,30,4261
2023-03-08T09:20:00+0530,87.4275,87.4275,87.4025,87.415,32,4258
2023-03-08T09:25:00+0530,87.415,87.415,87.31,87.3275,63,4249
2023-03-08T09:30:00+0530,87.3275,87.33,87.3,87.33,199,4325
2023-03-08T09:35:00+0530,87.33,87.33,87.32,87.32,15,4361
2023-03-08T09:40:00+0530,87.32,87.3225,87.315,87.3225,21,4356
2023-03-08T09:45:00+0530,87.3225,87.35,87.3225,87.34,54,4351
2023-03-08T09:50:00+0530,87.34,87.3575,87.34,87.3575,6,4346
2023-03-08T09:55:00+0530,87.3575,87.3575,87.3575,87.3575,1,4345
2023-03-08T10:00:00+0530,87.3575,87.3575,87.345,87.345,20,4354
2023-03-08T10:05:00+0530,87.345,87.345,87.3,87.3,11,4354
2023-03-08T10:10:00+0530,87.3,87.3,87.295,87.295,41,4339
2023-03-08T10:15:00+0530,87.295,87.3325,87.285,87.285,20,4324
2023-03-08T10:20:00+0530,87.285,87.3275,87.28,87.28,23,4309
2023-03-08T10:25:00+0530,87.28,87.3,87.28,87.3,1,4307
2023-03-08T10:30:00+0530,87.3,87.3,87.3,87.3,20,4306
2023-03-08T10:35:00+0530,87.3,87.31,87.3,87.31,30,4306
2023-03-08T10:40:00+0530,87.31,87.32,87.31,87.3175,32,4335
2023-03-08T10:45:00+0530,87.3175,87.325,87.3175,87.325,5,4327
2023-03-08T10:50:00+0530,87.325,87.325,87.325,87.325,1,4332
2023-03-08T10:55:00+0530,87.325,87.345,87.325,87.345,2,4333
2023-03-08T11:00:00+0530,87.345,87.365,87.345,87.365,2,4333
2023-03-08T11:05:00+0530,87.365,87.385,87.365,87.385,3,4333
2023-03-08T11:10:00+0530,87.385,87.39,87.385,87.39,1,4333
2023-03-08T11:15:00+0530,87.39,87.39,87.34,87.34,27,4336
2023-03-08T11:20:00+0530,87.34,87.34,87.315,87.315,6,4338
2023-03-08T11:25:00+0530,87.315,87.315,87.3,87.3,40,4338
2023-03-08T11:30:00+0530,87.3,87.33,87.3,87.33,66,4338
2023-03-08T11:35:00+0530,87.33,87.3325,87.33,87.3325,6,4331
2023-03-08T11:40:00+0530,87.3325,87.3325,87.31,87.31,7,4332
2023-03-08T11:45:00+0530,87.31,87.31,87.3075,87.3075,1,4332
2023-03-08T11:50:00+0530,87.3075,87.3075,87.285,87.285,32,4333
2023-03-08T11:55:00+0530,87.285,87.285,87.27,87.2775,49,4327
2023-03-08T12:00:00+0530,87.2775,87.2775,87.2775,87.2775,0,4327
2023-03-08T12:05:00+0530,87.2775,87.2775,87.2775,87.2775,0,4327
2023-03-08T12:10:00+0530,87.2775,87.2775,87.2775,87.2775,0,4327
2023-03-08T12:15:00+0530,87.2775,87.3125,87.2775,87.2825,49,4305
2023-03-08T12:20:00+0530,87.2825,87.2825,87.2825,87.2825,0,4305
2023-03-08T12:25:00+0530,87.2825,87.34,87.2825,87.34,31,4294
2023-03-08T12:30:00+0530,87.34,87.3725,87.34,87.3725,9,4294
2023-03-08T12:35:00+0530,87.3725,87.3875,87.3725,87.38,9,4288
2023-03-08T12:40:00+0530,87.38,87.38,87.38,87.38,0,4288
2023-03-08T12:45:00+0530,87.38,87.38,87.3275,87.3275,5,4279
2023-03-08T12:50:00+0530,87.3275,87.3975,87.3275,87.395,3,4279
2023-03-08T12:55:00+0530,87.395,87.395,87.395,87.395,0,4279
2023-03-08T13:00:00+0530,87.395,87.395,87.395,87.395,11,4279
2023-03-08T13:05:00+0530,87.395,87.41,87.395,87.41,3,4278
2023-03-08T13:10:00+0530,87.41,87.41,87.41,87.41,0,4278
2023-03-08T13:15:00+0530,87.41,87.4125,87.4,87.4,40,4287
2023-03-08T13:20:00+0530,87.4,87.4,87.3725,87.3725,23,4308
2023-03-08T13:25:00+0530,87.3725,87.3825,87.3725,87.3825,5,4299
2023-03-08T13:30:00+0530,87.37,87.37,87.33,87.33,3,4299
2023-03-08T13:35:00+0530,87.33,87.375,87.33,87.375,10,4299
2023-03-08T13:40:00+0530,87.375,87.375,87.345,87.345,16,4300
2023-03-08T13:45:00+0530,87.345,87.345,87.345,87.345,0,4300
2023-03-08T13:50:00+0530,87.345,87.345,87.345,87.345,5,4308
2023-03-08T13:55:00+0530,87.345,87.345,87.345,87.345,0,4308
2023-03-08T14:00:00+0530,87.345,87.345,87.345,87.345,0,4308
2023-03-08T14:05:00+0530,87.345,87.35,87.345,87.35,11,4312
2023-03-08T14:10:00+0530,87.35,87.35,87.35,87.35,0,4312
2023-03-08T14:15:00+0530,87.35,87.35,87.35,87.35,0,4312
2023-03-08T14:20:00+0530,87.35,87.35,87.3025,87.3025,14,4302
2023-03-08T14:25:00+0530,87.3025,87.3025,87.27,87.27,17,4306
2023-03-08T14:30:00+0530,87.27,87.2725,87.27,87.2725,4,4306
2023-03-08T14:35:00+0530,87.2725,87.2725,87.2725,87.2725,16,4306
2023-03-08T14:40:00+0530,87.2725,87.2725,87.2725,87.2725,0,4306
2023-03-08T14:45:00+0530,87.2725,87.28,87.255,87.2775,22,4304
2023-03-08T14:50:00+0530,87.2775,87.2775,87.2775,87.2775,5,4304
2023-03-08T14:55:00+0530,87.2775,87.28,87.255,87.255,13,4304
2023-03-08T15:00:00+0530,87.255,87.255,87.245,87.25,16,4309
2023-03-08T15:05:00+0530,87.25,87.25,87.25,87.25,0,4309
2023-03-08T15:10:00+0530,87.25,87.3175,87.25,87.3175,13,4309
2023-03-08T15:15:00+0530,87.3175,87.3225,87.3,87.3225,27,4320
2023-03-08T15:20:00+0530,87.3225,87.3225,87.3225,87.3225,0,4320
2023-03-08T15:25:00+0530,87.3225,87.3225,87.2775,87.2775,5,4320
2023-03-08T15:30:00+0530,87.2775,87.2775,87.2525,87.2525,40,4345
2023-03-08T15:35:00+0530,87.2525,87.2725,87.2525,87.2725,58,4355
2023-03-08T15:40:00+0530,87.2725,87.285,87.2725,87.285,10,4361
2023-03-08T15:45:00+0530,87.285,87.31,87.285,87.31,12,4358
2023-03-08T15:50:00+0530,87.31,87.31,87.295,87.295,18,4355
2023-03-08T15:55:00+0530,87.295,87.3,87.295,87.3,20,4360
2023-03-08T16:00:00+0530,87.3,87.3,87.3,87.3,5,4360
2023-03-08T16:05:00+0530,87.3,87.3,87.2925,87.2925,6,4361
2023-03-08T16:10:00+0530,87.2925,87.2925,87.28,87.28,1,4361
2023-03-08T16:15:00+0530,87.28,87.28,87.28,87.28,0,4361
2023-03-08T16:20:00+0530,87.28,87.28,87.28,87.28,0,4361
2023-03-08T16:25:00+0530,87.28,87.28,87.28,87.28,0,4361
2023-03-08T16:30:00+0530,87.28,87.28,87.2675,87.2675,3,4359
2023-03-08T16:35:00+0530,87.2675,87.29,87.2675,87.29,40,4359
2023-03-08T16:40:00+0530,87.29,87.29,87.255,87.26,2,4359
2023-03-08T16:45:00+0530,87.26,87.26,87.25,87.25,30,4361
2023-03-08T16:50:00+0530,87.25,87.25,87.25,87.25,37,4374
2023-03-08T16:55:00+0530,87.25,87.25,87.2225,87.23,41,4381
2023-03-09T09:00:00+0530,87.2575,87.26,87.1525,87.1525,221,4381
2023-03-09T09:05:00+0530,87.1525,87.17,87.1525,87.17,37,4329
2023-03-09T09:10:00+0530,87.17,87.1875,87.1125,87.1225,201,4470
2023-03-09T09:15:00+0530,87.1225,87.1225,87.08,87.11,74,4469
2023-03-09T09:20:00+0530,87.11,87.12,87.11,87.11,17,4497
2023-03-09T09:25:00+0530,87.11,87.15,87.11,87.13,92,4495
2023-03-09T09:30:00+0530,87.13,87.1425,87.13,87.1425,2,4495
2023-03-09T09:35:00+0530,87.1425,87.1425,87.1425,87.1425,0,4495
2023-03-09T09:40:00+0530,87.1425,87.1425,87.14,87.1425,7,4495
2023-03-09T09:45:00+0530,87.1425,87.1425,87.1225,87.1225,4,4497
2023-03-09T09:50:00+0530,87.1225,87.13,87.1225,87.13,1,4499
2023-03-09T09:55:00+0530,87.13,87.175,87.13,87.175,60,4498
2023-03-09T10:00:00+0530,87.175,87.175,87.175,87.175,0,4498
2023-03-09T10:05:00+0530,87.175,87.175,87.175,87.175,0,4498
2023-03-09T10:10:00+0530,87.175,87.175,87.175,87.175,0,4498
2023-03-09T10:15:00+0530,87.175,87.175,87.14,87.1425,17,4459
2023-03-09T10:20:00+0530,87.1425,87.1425,87.1425,87.1425,3,4459
2023-03-09T10:25:00+0530,87.1425,87.17,87.1425,87.17,1,4462
2023-03-09T10:30:00+0530,87.17,87.17,87.15,87.15,1,4463
2023-03-09T10:35:00+0530,87.15,87.15,87.1,87.1,134,4464
2023-03-09T10:40:00+0530,87.1,87.1,87.1,87.1,0,4464
2023-03-09T10:45:00+0530,87.1,87.1475,87.1,87.1025,125,4561
2023-03-09T10:50:00+0530,87.1025,87.1025,87.075,87.075,40,4566
2023-03-09T10:55:00+0530,87.075,87.0825,87.075,87.0825,11,4546
2023-03-09T11:00:00+0530,87.0825,87.0875,87.0825,87.0875,10,4547
2023-03-09T11:05:00+0530,87.0875,87.1825,87.0875,87.1825,81,4545
2023-03-09T11:10:00+0530,87.1825,87.1825,87.1825,87.1825,0,4545
2023-03-09T11:15:00+0530,87.1825,87.1825,87.15,87.15,10,4545
2023-03-09T11:20:00+0530,87.15,87.15,87.15,87.15,0,4545
2023-03-09T11:25:00+0530,87.15,87.15,87.15,87.15,0,4545
2023-03-09T11:30:00+0530,87.15,87.18,87.15,87.18,50,4545
2023-03-09T11:35:00+0530,87.18,87.18,87.18,87.18,0,4545
2023-03-09T11:40:00+0530,87.18,87.1825,87.18,87.1825,100,4465
2023-03-09T11:45:00+0530,87.1825,87.1825,87.1825,87.1825,0,4465
2023-03-09T11:50:00+0530,87.1825,87.185,87.1825,87.185,12,4450
2023-03-09T11:55:00+0530,87.185,87.2025,87.185,87.2025,4,4450
2023-03-09T12:00:00+0530,87.2025,87.2025,87.2025,87.2025,0,4450
2023-03-09T12:05:00+0530,87.2025,87.2025,87.2025,87.2025,0,4450
2023-03-09T12:10:00+0530,87.2025,87.2025,87.2025,87.2025,0,4450
2023-03-09T12:15:00+0530,87.2025,87.205,87.2025,87.205,2,4449
2023-03-09T12:20:00+0530,87.205,87.205,87.205,87.205,10,4449
2023-03-09T12:25:00+0530,87.205,87.23,87.205,87.2125,11,4449
2023-03-09T12:30:00+0530,87.2125,87.215,87.21,87.21,14,4450
2023-03-09T12:35:00+0530,87.21,87.21,87.21,87.21,0,4450
2023-03-09T12:40:00+0530,87.21,87.285,87.21,87.2775,17,4450
2023-03-09T12:45:00+0530,87.2775,87.3,87.2775,87.3,18,4440
2023-03-09T12:50:00+0530,87.3,87.305,87.2825,87.29,56,4384
2023-03-09T12:55:00+0530,87.29,87.3,87.29,87.3,38,4387
2023-03-09T13:00:00+0530,87.3,87.3,87.3,87.3,0,4387
2023-03-09T13:05:00+0530,87.3,87.3,87.3,87.3,0,4387
2023-03-09T13:10:00+0530,87.3,87.3,87.3,87.3,0,4387
2023-03-09T13:15:00+0530,87.3,87.3,87.275,87.275,5,4383
2023-03-09T13:20:00+0530,87.275,87.305,87.275,87.305,10,4380
2023-03-09T13:25:00+0530,87.305,87.305,87.29,87.3,6,4384
2023-03-09T13:30:00+0530,87.3,87.3,87.3,87.3,6,4384
2023-03-09T13:35:00+0530,87.3,87.3,87.29,87.29,5,4385
2023-03-09T13:40:00+0530,87.29,87.29,87.2875,87.2875,8,4380
2023-03-09T13:45:00+0530,87.2875,87.2875,87.2875,87.2875,0,4380
2023-03-09T13:50:00+0530,87.2875,87.2875,87.2875,87.2875,0,4380
2023-03-09T13:55:00+0530,87.2875,87.2875,87.25,87.25,2,4382
2023-03-09T14:00:00+0530,87.25,87.25,87.2125,87.25,59,4408
2023-03-09T14:05:00+0530,87.25,87.2875,87.25,87.2875,24,4389
2023-03-09T14:10:00+0530,87.2875,87.2975,87.2875,87.2875,26,4384
2023-03-09T14:15:00+0530,87.2875,87.2875,87.2775,87.2775,2,4386
2023-03-09T14:20:00+0530,87.2775,87.2875,87.27,87.2875,12,4386
2023-03-09T14:25:00+0530,87.2875,87.2875,87.2875,87.2875,0,4386
2023-03-09T14:30:00+0530,87.2875,87.2875,87.28,87.28,5,4386
2023-03-09T14:35:00+0530,87.28,87.28,87.2525,87.2725,15,4386
2023-03-09T14:40:00+0530,87.2725,87.2725,87.2725,87.2725,0,4386
2023-03-09T14:45:00+0530,87.2725,87.3025,87.2725,87.3025,4,4392
2023-03-09T14:50:00+0530,87.3025,87.3025,87.3025,87.3025,0,4392
2023-03-09T14:55:00+0530,87.3025,87.365,87.3025,87.365,10,4390
2023-03-09T15:00:00+0530,87.365,87.365,87.335,87.365,55,4377
2023-03-09T15:05:00+0530,87.365,87.375,87.365,87.375,38,4339
2023-03-09T15:10:00+0530,87.375,87.375,87.3525,87.3525,16,4347
2023-03-09T15:15:00+0530,87.3525,87.3525,87.3425,87.3425,25,4354
2023-03-09T15:20:00+0530,87.3425,87.3425,87.3425,87.3425,0,4354
2023-03-09T15:25:00+0530,87.3425,87.3425,87.34,87.34,4,4350
2023-03-09T15:30:00+0530,87.34,87.34,87.34,87.34,0,4350
2023-03-09T15:35:00+0530,87.34,87.34,87.34,87.34,5,4346
2023-03-09T15:40:00+0530,87.34,87.37,87.34,87.37,3,4347
2023-03-09T15:45:00+0530,87.37,87.39,87.37,87.39,8,4345
2023-03-09T15:50:00+0530,87.39,87.39,87.3875,87.3875,9,4343
2023-03-09T15:55:00+0530,87.3875,87.3975,87.3875,87.3975,30,4343
2023-03-09T16:00:00+0530,87.3975,87.4,87.3975,87.4,32,4345
2023-03-09T16:05:00+0530,87.4,87.4275,87.4,87.4275,10,4346
2023-03-09T16:10:00+0530,87.4275,87.4275,87.42,87.42,33,4338
2023-03-09T16:15:00+0530,87.42,87.42,87.42,87.42,9,4338
2023-03-09T16:20:00+0530,87.42,87.44,87.42,87.44,51,4360
2023-03-09T16:25:00+0530,87.44,87.45,87.44,87.44,15,4370
2023-03-09T16:30:00+0530,87.44,87.47,87.44,87.47,44,4363
2023-03-09T16:35:00+0530,87.47,87.47,87.47,87.47,8,4369
2023-03-09T16:40:00+0530,87.47,87.505,87.47,87.5025,101,4376
2023-03-09T16:45:00+0530,87.5025,87.52,87.5025,87.52,66,4381
2023-03-09T16:50:00+0530,87.52,87.5275,87.5025,87.5025,66,4385
2023-03-09T16:55:00+0530,87.5025,87.545,87.5025,87.545,51,4401
2023-03-10T09:00:00+0530,87.75,87.75,87.72,87.75,87,4389
2023-03-10T09:05:00+0530,87.75,87.77,87.75,87.77,462,4468
2023-03-10T09:10:00+0530,87.77,87.77,87.7025,87.7025,48,4855
2023-03-10T09:15:00+0530,87.7025,87.725,87.7,87.7,107,4832
2023-03-10T09:20:00+0530,87.7,87.7125,87.67,87.69,24,4812
2023-03-10T09:25:00+0530,87.69,87.6925,87.68,87.6925,14,4815
2023-03-10T09:30:00+0530,87.6925,87.695,87.6525,87.67,212,4711
2023-03-10T09:35:00+0530,87.67,87.69,87.67,87.69,6,4759
2023-03-10T09:40:00+0530,87.69,87.72,87.69,87.7175,124,4883
2023-03-10T09:45:00+0530,87.7175,87.73,87.7175,87.73,8,4883
2023-03-10T09:50:00+0530,87.73,87.73,87.73,87.73,0,4883
2023-03-10T09:55:00+0530,87.73,87.73,87.73,87.73,0,4883
2023-03-10T10:00:00+0530,87.73,87.73,87.73,87.73,0,4883
2023-03-10T10:05:00+0530,87.73,87.73,87.6525,87.6525,6,4883
2023-03-10T10:10:00+0530,87.6525,87.6525,87.6525,87.6525,0,4883
2023-03-10T10:15:00+0530,87.6525,87.7175,87.6525,87.7175,1,4883
2023-03-10T10:20:00+0530,87.7175,87.7175,87.7175,87.7175,0,4883
2023-03-10T10:25:00+0530,87.7175,87.7175,87.7175,87.7175,0,4883
2023-03-10T10:30:00+0530,87.7175,87.7175,87.685,87.685,25,4887
2023-03-10T10:35:00+0530,87.685,87.71,87.685,87.71,1,4867
2023-03-10T10:40:00+0530,87.71,87.71,87.685,87.685,20,4867
2023-03-10T10:45:00+0530,87.685,87.685,87.6475,87.6475,2,4867
2023-03-10T10:50:00+0530,87.6475,87.6475,87.64,87.64,6,4864
2023-03-10T10:55:00+0530,87.64,87.64,87.64,87.64,0,4864
2023-03-10T11:00:00+0530,87.64,87.64,87.61,87.6225,313,4870
2023-03-10T11:05:00+0530,87.6225,87.63,87.6025,87.615,330,5281
2023-03-10T11:10:00+0530,87.615,87.615,87.615,87.615,10,5487
2023-03-10T11:15:00+0530,87.615,87.6375,87.615,87.6375,1,5497
2023-03-10T11:20:00+0530,87.6375,87.6375,87.62,87.62,12,5498
2023-03-10T11:25:00+0530,87.62,87.62,87.595,87.6,179,5387
2023-03-10T11:30:00+0530,87.6,87.625,87.6,87.625,5,5436
2023-03-10T11:35:00+0530,87.625,87.625,87.595,87.595,9,5441
2023-03-10T11:40:00+0530,87.595,87.595,87.5925,87.5925,5,5450
2023-03-10T11:45:00+0530,87.5925,87.5925,87.5725,87.575,18,5454
2023-03-10T11:50:00+0530,87.575,87.5825,87.575,87.58,36,5464
2023-03-10T11:55:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:00:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:05:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:10:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:15:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:20:00+0530,87.58,87.58,87.58,87.58,0,5464
2023-03-10T12:25:00+0530,87.58,87.5825,87.58,87.5825,2,5482
2023-03-10T12:30:00+0530,87.5825,87.65,87.5825,87.65,68,5482
2023-03-10T12:35:00+0530,87.65,87.6625,87.65,87.6625,13,5517
2023-03-10T12:40:00+0530,87.6625,87.695,87.6625,87.695,21,5525
2023-03-10T12:45:00+0530,87.695,87.695,87.695,87.695,0,5525
2023-03-10T12:50:00+0530,87.695,87.71,87.695,87.71,54,5531
2023-03-10T12:55:00+0530,87.71,87.72,87.69,87.72,30,5584
2023-03-10T13:00:00+0530,87.72,87.73,87.72,87.73,13,5589
2023-03-10T13:05:00+0530,87.73,87.73,87.715,87.72,21,5594
2023-03-10T13:10:00+0530,87.72,87.765,87.72,87.765,5,5603
2023-03-10T13:15:00+0530,87.765,87.765,87.74,87.74,27,5603
2023-03-10T13:20:00+0530,87.74,87.74,87.675,87.675,7,5601
2023-03-10T13:25:00+0530,87.675,87.6825,87.6725,87.6725,7,5601
2023-03-10T13:30:00+0530,87.6725,87.68,87.62,87.62,34,5600
2023-03-10T13:35:00+0530,87.62,87.62,87.5775,87.5775,10,5596
2023-03-10T13:40:00+0530,87.5775,87.585,87.5675,87.585,42,5601
2023-03-10T13:45:00+0530,87.585,87.585,87.5575,87.5575,55,5619
2023-03-10T13:50:00+0530,87.5575,87.5575,87.51,87.51,42,5613
2023-03-10T13:55:00+0530,87.51,87.5375,87.505,87.53,23,5647
2023-03-10T14:00:00+0530,87.53,87.6,87.53,87.6,29,5657
2023-03-10T14:05:00+0530,87.6,87.6,87.59,87.59,32,5657
2023-03-10T14:10:00+0530,87.59,87.6875,87.59,87.6875,7,5638
2023-03-10T14:15:00+0530,87.6875,87.6875,87.6875,87.6875,0,5638
2023-03-10T14:20:00+0530,87.6875,87.6875,87.645,87.645,2,5639
2023-03-10T14:25:00+0530,87.645,87.645,87.6425,87.6425,10,5639
2023-03-10T14:30:00+0530,87.6425,87.6425,87.6425,87.6425,0,5639
2023-03-10T14:35:00+0530,87.6425,87.6875,87.6375,87.6875,82,5648
2023-03-10T14:40:00+0530,87.6875,87.6875,87.6875,87.6875,0,5648
2023-03-10T14:45:00+0530,87.6875,87.715,87.6875,87.7,6,5703
2023-03-10T14:50:00+0530,87.7,87.7,87.65,87.65,50,5704
2023-03-10T14:55:00+0530,87.65,87.65,87.615,87.615,2,5664
2023-03-10T15:00:00+0530,87.615,87.665,87.615,87.665,7,5664
2023-03-10T15:05:00+0530,87.665,87.67,87.665,87.67,2,5664
2023-03-10T15:10:00+0530,87.67,87.67,87.66,87.66,7,5666
2023-03-10T15:15:00+0530,87.66,87.7,87.66,87.7,88,5718
2023-03-10T15:20:00+0530,87.7,87.7,87.665,87.7,61,5761
2023-03-10T15:25:00+0530,87.7,87.7,87.615,87.6175,88,5792
2023-03-10T15:30:00+0530,87.6175,87.6175,87.575,87.5975,18,5793
2023-03-10T15:35:00+0530,87.5975,87.6,87.5975,87.6,25,5788
2023-03-10T15:40:00+0530,87.6,87.6525,87.6,87.6525,13,5788
2023-03-10T15:45:00+0530,87.6525,87.6525,87.6525,87.6525,20,5786
2023-03-10T15:50:00+0530,87.6525,87.6925,87.6525,87.6925,12,5793
2023-03-10T15:55:00+0530,87.6925,87.6975,87.6925,87.6975,5,5793
2023-03-10T16:00:00+0530,87.6975,87.72,87.6975,87.72,8,5798
2023-03-10T16:05:00+0530,87.72,87.73,87.72,87.72,30,5801
2023-03-10T16:10:00+0530,87.72,87.72,87.72,87.72,0,5801
2023-03-10T16:15:00+0530,87.72,87.72,87.72,87.72,0,5801
2023-03-10T16:20:00+0530,87.72,87.72,87.72,87.72,0,5801
2023-03-10T16:25:00+0530,87.72,87.72,87.72,87.72,0,5801
2023-03-10T16:30:00+0530,87.72,87.72,87.72,87.72,0,5801
2023-03-10T16:35:00+0530,87.72,87.72,87.72,87.72,36,5776
2023-03-10T16:40:00+0530,87.72,87.72,87.72,87.72,5,5776
2023-03-10T16:45:00+0530,87.72,87.72,87.69,87.69,7,5811
2023-03-10T16:50:00+0530,87.69,87.7125,87.69,87.7125,36,5811
2023-03-10T16:55:00+0530,87.7,87.71,87.69,87.71,73,5820
2023-03-13T09:00:00+0530,88.05,88.41,88.01,88.4,1199,6213
2023-03-13T09:05:00+0530,88.4,88.47,88.4,88.4225,886,6844
2023-03-13T09:10:00+0530,88.4225,88.43,88.375,88.4,155,7113
2023-03-13T09:15:00+0530,88.4,88.43,88.4,88.415,100,7200
2023-03-13T09:20:00+0530,88.415,88.4175,88.39,88.405,57,7174
2023-03-13T09:25:00+0530,88.405,88.405,88.35,88.35,1460,7180
2023-03-13T09:30:00+0530,88.35,88.44,88.35,88.44,343,8832
2023-03-13T09:35:00+0530,88.44,88.45,88.44,88.45,132,8854
2023-03-13T09:40:00+0530,88.45,88.4675,88.4425,88.465,34,8987
2023-03-13T09:45:00+0530,88.465,88.465,88.45,88.45,23,8998
2023-03-13T09:50:00+0530,88.45,88.465,88.43,88.43,904,9002
2023-03-13T09:55:00+0530,88.43,88.49,88.43,88.48,815,10070
2023-03-13T10:00:00+0530,88.48,88.5,88.48,88.48,86,10522
2023-03-13T10:05:00+0530,88.48,88.5,88.48,88.5,26,10533
2023-03-13T10:10:00+0530,88.5,88.5,88.4775,88.48,109,10623
2023-03-13T10:15:00+0530,88.48,88.48,88.4775,88.4775,23,10628
2023-03-13T10:20:00+0530,88.4775,88.4775,88.4575,88.4575,3,10630
2023-03-13T10:25:00+0530,88.4575,88.4575,88.4425,88.45,11,10630
2023-03-13T10:30:00+0530,88.45,88.48,88.45,88.48,39,10631
2023-03-13T10:35:00+0530,88.48,88.5,88.48,88.5,85,10656
2023-03-13T10:40:00+0530,88.5,88.51,88.5,88.51,33,10720
2023-03-13T10:45:00+0530,88.51,88.5475,88.51,88.53,163,10828
2023-03-13T10:50:00+0530,88.53,88.55,88.5275,88.53,138,10884
2023-03-13T10:55:00+0530,88.53,88.53,88.49,88.5175,62,10879
2023-03-13T11:00:00+0530,88.5175,88.5175,88.485,88.4975,41,10895
2023-03-13T11:05:00+0530,88.4975,88.4975,88.4725,88.4725,38,10880
2023-03-13T11:10:00+0530,88.4725,88.475,88.4675,88.475,86,10879
2023-03-13T11:15:00+0530,88.475,88.48,88.475,88.48,24,10897
2023-03-13T11:20:00+0530,88.48,88.48,88.46,88.46,10,10897
2023-03-13T11:25:00+0530,88.46,88.4775,88.4575,88.4775,28,10897
2023-03-13T11:30:00+0530,88.4775,88.4775,88.4375,88.4375,1,10899
2023-03-13T11:35:00+0530,88.4375,88.49,88.4375,88.485,14,10911
2023-03-13T11:40:00+0530,88.485,88.505,88.485,88.505,10,10910
2023-03-13T11:45:00+0530,88.505,88.52,88.49,88.49,75,10931
2023-03-13T11:50:00+0530,88.49,88.505,88.4875,88.4875,105,10931
2023-03-13T11:55:00+0530,88.4875,88.4875,88.4875,88.4875,0,10931
2023-03-13T12:00:00+0530,88.4875,88.4875,88.4875,88.4875,0,10931
2023-03-13T12:05:00+0530,88.4875,88.4875,88.4875,88.4875,0,10931
2023-03-13T12:10:00+0530,88.4875,88.4875,88.4575,88.48,17,10910
2023-03-13T12:15:00+0530,88.48,88.5175,88.48,88.5075,40,10916
2023-03-13T12:20:00+0530,88.5075,88.56,88.5075,88.56,53,10938
2023-03-13T12:25:00+0530,88.56,88.58,88.55,88.5575,85,10974
2023-03-13T12:30:00+0530,88.5575,88.5575,88.52,88.52,58,11025
2023-03-13T12:35:00+0530,88.52,88.55,88.515,88.55,22,11027
2023-03-13T12:40:00+0530,88.55,88.5525,88.5275,88.5275,18,11052
2023-03-13T12:45:00+0530,88.5275,88.5275,88.515,88.515,18,11066
2023-03-13T12:50:00+0530,88.515,88.515,88.505,88.505,7,11059
2023-03-13T12:55:00+0530,88.505,88.545,88.505,88.545,22,11059
2023-03-13T13:00:00+0530,88.545,88.5925,88.545,88.5675,139,11098
2023-03-13T13:05:00+0530,88.5675,88.5675,88.545,88.55,76,11098
2023-03-13T13:10:00+0530,88.55,88.605,88.55,88.605,81,11084
2023-03-13T13:15:00+0530,88.605,88.625,88.5975,88.5975,81,11127
2023-03-13T13:20:00+0530,88.5975,88.5975,88.58,88.58,6,11131
